book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2461,248,7,3954,405,1,41,2009,91,1
1639,6,4,5413,630,8,40,2021,129,6
6,439,5,3685,623,6,10,2007,1,3
99,49,9,27569,137,2,48,2004,75,6
647,23,3,3934,683,4,20,2009,62,1
1752,348,4,11170,593,3,6,2001,107,1
2848,12,1,19507,189,3,22,2000,169,7
1245,280,1,25004,674,2,12,2017,62,3
1729,195,10,3355,76,2,2,2018,154,3
2454,38,3,18172,257,1,21,2011,95,7
1841,106,10,3875,393,9,3,2014,131,3
184,287,4,28774,390,2,15,2010,183,4
456,114,4,8053,310,5,9,2018,200,6
2222,245,6,2156,473,4,41,2018,84,7
2556,290,2,4308,517,10,25,2006,159,1
392,91,9,15734,376,7,19,2004,75,6
2681,51,8,12901,258,8,46,2007,41,5
2041,293,9,12927,129,4,24,2009,42,5
2148,5,2,12218,664,3,15,2003,9,2
1294,181,1,21846,136,7,23,2014,94,5
1657,284,2,10414,389,7,37,2009,114,6
651,19,5,14335,108,5,48,2021,121,2
895,72,8,1466,481,1,24,2007,101,4
1154,304,4,21070,445,2,5,2010,108,7
2912,242,8,28924,670,6,18,2000,19,3
2797,298,4,2193,383,2,43,2013,97,2
1745,15,3,22866,672,3,20,2013,24,3
1394,55,1,25621,455,1,49,2005,123,3
2712,95,3,13386,562,9,42,2002,34,4
1986,193,9,22159,315,6,26,2019,49,2
154,403,1,18502,368,5,17,2009,100,4
2603,211,7,10043,575,3,10,2002,46,3
387,160,3,27091,462,3,6,2005,87,4
244,197,1,7776,623,5,14,2000,173,6
2421,178,9,11884,580,1,6,2003,69,7
1599,200,6,6771,681,3,11,2003,31,5
2017,399,6,9294,477,2,35,2021,135,1
2098,68,8,4157,244,7,13,2006,185,5
1992,71,7,25849,257,2,32,2002,74,6
228,164,9,11980,637,4,18,2019,126,1
1032,429,8,17179,108,8,24,2009,120,1
2687,131,5,24979,624,1,29,2017,163,2
2556,191,5,5440,528,8,7,2012,179,3
2536,6,5,23856,234,4,2,2014,53,6
249,41,9,4015,606,8,47,2014,33,5
2331,113,9,1596,506,3,46,2011,200,7
1546,77,7,14143,337,6,4,2000,186,3
1260,73,7,13209,625,9,4,2012,110,5
1849,420,3,14042,306,5,36,2008,182,5
1297,321,2,5474,344,9,22,2018,65,2
2255,63,8,7065,273,9,45,2010,33,2
75,296,2,6553,380,5,8,2002,149,7
1547,2,4,24756,278,2,12,2011,87,5
1337,158,9,17731,419,5,22,2009,33,2
2199,385,7,1746,297,4,45,2010,65,5
1397,369,9,28859,687,6,46,2010,111,1
1661,264,7,16754,575,4,37,2009,95,1
762,108,8,4718,676,5,29,2010,200,3
1909,64,8,28786,332,2,31,2017,61,4
263,6,2,27985,353,2,42,2009,137,6
733,122,5,20833,628,10,23,2003,189,4
2770,255,6,9272,567,3,39,2007,137,4
1278,298,1,1379,225,9,15,2007,58,4
1951,158,4,8740,461,4,37,2008,181,5
415,40,9,167,502,6,38,2004,199,7
2207,327,10,19742,655,7,25,2007,168,4
2463,377,4,25784,398,8,9,2019,49,5
152,404,5,26454,296,10,27,2018,7,5
2802,325,5,26324,127,3,20,2004,157,3
494,194,7,12301,257,1,26,2003,180,5
2619,159,9,28212,92,1,31,2019,28,4
1393,403,7,19045,249,2,5,2001,46,2
1047,292,1,22618,180,4,17,2017,53,7
2383,127,3,12121,437,3,36,2015,4,5
569,98,4,24585,321,6,45,2009,25,4
185,146,7,20389,541,5,38,2016,71,6
228,142,6,21333,204,9,7,2003,178,5
2346,30,3,21890,183,9,41,2002,199,2
1235,22,2,24859,585,5,5,2010,40,7
1260,329,8,22269,203,4,29,2017,132,2
2853,112,5,11803,471,7,24,2017,86,6
1391,249,1,14679,266,4,23,2001,41,6
413,96,10,24339,354,3,38,2021,21,3
295,383,3,26120,488,2,22,2001,75,2
2380,255,4,20370,254,9,25,2005,44,7
1840,449,8,28468,614,3,42,2010,87,2
1125,128,6,28700,232,10,1,2007,128,5
114,155,9,22685,662,5,5,2001,173,2
1695,421,5,28152,564,2,9,2002,102,2
1536,351,6,4706,522,7,16,2006,173,6
2934,208,7,18977,527,5,48,2003,177,3
1415,363,9,915,220,10,21,2007,17,5
2398,337,3,6887,395,4,4,2019,14,1
2233,403,10,18561,406,1,9,2017,69,2
322,325,1,20453,375,2,35,2008,65,2
772,189,2,11568,650,8,33,2005,178,4
1597,115,10,7723,254,3,2,2001,166,6
2197,154,9,5963,255,7,38,2008,130,7
1595,318,2,15823,379,10,48,2013,15,5
1843,169,3,7394,466,3,47,2013,187,5
1760,256,3,7031,235,1,4,2010,133,3
541,100,3,20214,630,4,22,2017,11,1
177,339,3,15685,694,8,23,2020,60,1
116,139,3,27636,360,3,21,2009,101,4
599,227,4,8702,581,7,43,2006,25,1
2330,312,5,24234,348,7,47,2017,116,2
2486,257,2,24244,486,3,9,2008,197,5
2877,85,9,17888,151,5,23,2017,42,2
596,34,8,15013,485,4,39,2010,66,6
1357,242,4,12841,187,7,17,2019,187,2
1764,50,6,18248,643,2,34,2007,153,3
76,100,9,23393,136,1,37,2014,108,4
1809,297,9,924,457,3,40,2001,11,5
2863,316,3,27473,574,9,47,2012,162,3
2729,149,6,12103,441,8,8,2008,169,2
474,60,2,12757,151,5,9,2011,69,6
26,47,9,3017,397,3,3,2013,198,6
605,199,10,17944,617,4,13,2009,126,4
1924,241,7,14728,266,3,49,2003,2,5
1248,33,5,4086,692,10,49,2013,6,1
1061,332,7,10430,290,9,8,2020,42,1
979,317,2,13464,561,3,24,2007,74,6
1579,172,3,5898,314,4,25,2006,29,6
1268,285,2,9814,470,2,50,2021,98,6
537,253,2,7482,109,9,19,2002,73,6
465,334,8,13589,101,6,3,2005,79,4
1727,100,1,29605,469,3,44,2009,70,1
2727,409,10,24000,697,2,43,2014,85,4
630,174,9,27102,507,1,24,2020,98,7
1528,369,1,13754,228,1,13,2006,36,2
1811,144,8,26774,240,1,15,2012,178,1
1165,447,8,20574,520,5,17,2009,184,6
1347,138,4,13846,387,2,47,2001,124,6
455,184,1,29026,563,6,36,2001,9,4
1359,392,10,568,418,9,33,2017,159,1
1960,210,4,13250,400,5,48,2003,198,3
1157,95,4,4729,320,4,13,2021,50,2
1284,153,2,4349,433,8,12,2010,72,2
2034,33,10,8145,458,6,32,2014,124,2
2765,312,2,10788,89,3,7,2014,77,6
878,398,7,20363,173,4,5,2021,193,4
2093,418,9,7163,669,3,41,2011,142,7
1057,320,10,18351,675,9,42,2019,178,6
903,19,5,12468,585,6,18,2009,108,4
206,374,6,29628,359,7,47,2019,84,2
1200,427,4,3158,375,9,29,2008,42,1
608,234,2,26449,587,3,45,2017,172,2
317,201,6,2586,443,10,15,2003,17,4
2754,250,2,4608,363,3,42,2003,115,2
283,445,8,13398,693,6,46,2005,32,2
654,421,5,13536,190,6,29,2017,118,1
1722,131,9,16130,602,8,27,2016,169,2
1119,51,8,29607,597,10,1,2016,167,4
1584,322,1,27179,340,6,28,2019,182,6
231,72,6,10149,383,9,41,2001,133,3
602,253,6,21780,686,6,19,2003,154,5
2861,264,7,14869,681,8,14,2018,100,1
1065,114,8,12035,123,1,16,2003,14,2
1697,334,10,2011,660,3,19,2000,119,5
2096,11,1,9705,261,3,37,2021,72,2
2839,116,1,18007,360,7,32,2004,68,7
872,119,7,13011,389,1,15,2008,39,3
1708,333,7,26431,293,4,30,2020,160,5
1970,48,1,6474,145,4,6,2007,157,1
2432,323,5,21918,223,3,16,2011,181,3
98,411,1,29280,146,3,23,2010,146,2
2390,325,10,27090,586,2,4,2017,106,5
2006,127,1,15600,642,7,28,2008,84,6
1910,180,10,9735,216,2,1,2017,107,1
379,180,1,26576,407,8,37,2009,180,5
2584,443,9,5648,196,8,48,2004,126,1
316,397,7,21667,266,7,49,2004,174,3
1052,164,5,1728,287,2,33,2017,179,5
2413,89,4,7231,475,6,36,2021,28,2
665,363,2,4845,655,10,6,2019,124,2
2531,163,5,27302,159,6,12,2021,171,2
1631,335,10,10012,578,7,43,2004,96,2
1734,293,6,5627,250,7,16,2007,95,4
930,270,2,29840,185,10,2,2005,45,1
1978,146,8,24393,538,6,28,2007,6,7
2643,94,2,29431,492,4,29,2000,20,4
81,285,6,22677,398,6,28,2017,131,7
2728,271,8,1878,417,6,44,2004,178,1
858,40,2,7125,656,6,33,2002,14,4
889,199,3,13005,291,3,11,2009,13,2
386,277,7,1615,190,1,23,2013,39,2
472,271,5,26567,369,7,8,2015,178,5
1618,11,3,26085,594,2,15,2020,64,2
2126,331,5,14749,523,7,25,2004,78,4
2506,403,10,19008,640,3,21,2009,153,1
2163,337,9,14013,283,9,13,2002,60,3
999,184,1,23103,509,10,27,2018,57,1
2141,110,3,9021,319,8,45,2006,184,4
2259,394,1,22489,603,3,41,2009,14,1
2916,398,1,17183,283,2,27,2021,31,7
449,240,7,19703,458,7,38,2010,140,5
2197,44,4,20667,263,10,40,2004,94,6
1208,21,6,5999,240,6,29,2013,199,4
2536,334,4,23534,511,2,14,2017,131,4
1105,291,7,26418,673,6,28,2016,67,1
602,26,6,8995,480,6,45,2010,185,7
1081,334,7,17030,624,10,27,2003,126,6
2351,377,7,12317,567,6,8,2003,167,6
529,78,7,26667,421,2,21,2015,17,4
2003,76,1,1295,429,7,37,2021,87,4
2071,147,6,24102,375,7,40,2000,72,2
2309,380,3,8064,141,10,20,2008,34,4
2942,101,2,22881,363,4,45,2020,105,6
1466,407,8,23204,453,3,23,2004,172,7
1005,198,9,5329,103,9,32,2014,127,4
278,17,4,24308,104,5,3,2000,111,4
1258,132,3,22509,565,4,46,2005,190,2
2293,439,5,6268,121,10,8,2020,62,7
823,123,4,798,455,8,25,2009,86,6
222,306,1,4533,606,6,18,2002,200,6
1308,231,6,3337,303,2,44,2001,182,1
2407,410,2,27821,632,10,29,2014,26,2
2953,5,6,26946,266,8,21,2008,141,4
2223,328,7,21160,264,9,47,2015,143,7
575,247,9,6149,164,2,46,2011,74,3
2514,174,9,15608,308,8,38,2010,5,5
1564,402,9,19160,247,6,31,2018,46,4
601,63,9,28871,282,2,25,2005,142,2
1301,272,3,4264,399,1,13,2003,193,6
463,312,3,3101,624,1,3,2021,153,4
571,257,10,2927,111,2,33,2005,162,3
374,318,2,27764,420,1,31,2006,8,6
2467,23,2,12040,206,2,30,2009,81,3
2160,44,6,23925,485,10,17,2003,8,5
655,223,7,15848,368,10,32,2002,40,6
2724,144,9,18455,206,9,18,2004,41,2
2502,189,5,2764,303,3,32,2019,69,5
1374,433,5,179,342,5,44,2007,167,4
1641,332,3,25409,337,5,26,2020,110,6
915,107,2,26671,157,2,31,2005,26,3
1118,141,1,13445,383,9,48,2010,117,3
35,7,10,15957,135,3,36,2014,17,7
1299,43,7,15951,258,4,34,2017,15,5
2130,39,5,10349,259,8,16,2010,125,7
1527,119,9,25151,192,6,48,2004,10,2
599,411,5,9953,153,2,9,2002,150,7
2144,209,9,7935,397,2,10,2019,29,4
1465,185,8,23429,500,3,9,2009,114,3
2370,140,8,503,690,2,44,2000,178,1
105,179,2,29417,286,2,10,2014,35,5
1125,7,6,26878,538,6,32,2007,180,6
1048,173,7,8303,660,9,5,2021,145,7
984,36,9,23820,382,7,43,2005,71,2
321,334,9,19749,158,5,24,2019,169,6
2443,435,5,21815,276,9,44,2014,160,2
599,333,5,22596,586,1,28,2001,50,6
611,93,8,12899,490,6,9,2013,44,2
2558,3,7,4886,168,3,37,2015,160,1
1777,436,8,25231,218,7,5,2014,127,6
447,436,4,25337,573,7,28,2020,147,4
2680,45,9,15240,322,4,18,2004,183,4
2304,315,4,5238,150,10,12,2015,27,5
1004,392,10,16610,507,1,43,2017,48,5
2736,2,4,11005,610,3,35,2015,72,6
2361,332,4,20182,165,7,21,2013,9,5
1714,152,7,10133,364,1,46,2014,108,4
1707,46,10,13227,547,9,16,2013,163,6
376,218,4,17928,564,8,20,2015,64,7
1646,313,5,578,196,9,38,2019,57,6
1048,97,10,19120,325,10,6,2006,192,5
658,147,9,23804,471,1,23,2006,71,3
2557,195,6,22565,183,7,29,2017,116,4
1301,400,7,19945,437,1,39,2015,122,4
1960,395,2,29228,693,1,21,2021,60,6
32,296,8,24775,294,5,6,2004,147,7
2688,204,5,11497,300,10,33,2011,106,6
2962,433,9,10368,492,2,41,2005,12,4
2499,3,5,21863,230,7,40,2018,25,3
952,259,6,13096,213,6,12,2011,103,3
2980,122,1,29070,366,4,14,2005,149,1
85,184,5,8271,177,8,49,2017,89,4
633,147,4,22876,269,8,43,2006,10,2
768,357,2,7008,288,2,40,2002,143,7
2671,31,1,10985,662,8,35,2016,142,3
1411,109,2,2454,253,10,50,2018,13,1
2940,20,2,7098,633,9,30,2019,5,6
1119,130,5,5822,670,3,38,2002,87,5
2826,197,4,22629,243,2,25,2005,108,3
1738,303,10,22964,157,9,41,2004,177,2
915,26,7,27364,230,7,41,2010,150,5
1077,53,4,18725,526,4,10,2012,168,6
2817,168,10,22817,647,2,48,2009,87,4
1919,402,3,1810,398,8,43,2002,147,7
1804,300,10,23580,279,3,4,2016,68,3
2237,272,1,9996,621,4,16,2017,117,1
2982,312,3,8630,488,7,4,2008,73,5
1142,210,7,1734,165,9,44,2002,160,3
2655,173,7,25107,411,3,30,2005,56,7
154,405,5,19036,147,10,27,2010,138,2
2481,130,8,24463,421,7,26,2007,151,3
2024,296,3,11682,95,9,2,2000,22,7
2596,387,10,18265,408,8,46,2005,190,2
188,48,4,27866,290,3,18,2003,102,6
2818,117,9,1283,550,7,41,2013,80,7
1775,448,5,6979,462,6,39,2007,160,7
2193,289,7,26286,647,5,21,2019,154,3
266,393,3,1453,377,7,32,2020,39,5
173,24,5,14927,620,2,48,2012,6,5
1067,180,1,12530,297,8,50,2014,189,7
1380,236,8,7,87,7,42,2021,186,4
738,381,7,18504,363,6,10,2004,25,4
2037,82,6,25032,597,1,2,2008,37,5
2826,291,1,3108,604,3,13,2009,47,3
1711,348,9,26345,435,5,21,2007,152,7
1792,238,5,11121,329,8,26,2000,141,3
1194,73,8,12062,189,1,45,2003,19,5
705,81,2,24827,219,2,28,2001,73,3
2853,159,8,9608,176,7,36,2013,165,5
1846,23,8,12743,294,1,5,2011,97,2
853,164,10,23596,89,2,34,2005,48,4
1790,383,8,20247,497,2,17,2020,92,7
2347,10,1,11032,327,7,40,2019,36,7
903,174,1,2749,504,1,49,2016,84,4
1409,53,10,22719,366,1,16,2012,53,7
91,204,1,19790,251,6,19,2001,131,3
2827,119,8,944,82,1,47,2018,122,1
160,364,8,19094,683,5,26,2009,160,2
2534,352,2,4782,356,9,49,2001,90,1
984,41,7,28313,263,7,38,2013,138,1
2352,245,8,17487,535,4,39,2016,141,4
2057,62,8,26449,123,3,25,2013,171,3
2940,154,4,22821,209,10,39,2010,199,1
2602,310,2,25420,76,9,49,2008,17,2
709,430,6,20561,245,6,26,2011,179,2
1430,132,8,16713,161,7,19,2008,121,3
439,385,4,22004,168,7,45,2008,154,3
2873,198,6,21440,261,4,7,2009,186,3
1723,325,6,14072,700,4,12,2001,102,4
1064,382,10,4084,512,8,5,2021,27,5
2139,247,8,2036,674,4,12,2014,84,7
1427,41,4,21932,668,8,22,2010,106,4
2600,350,5,27127,496,10,16,2006,141,1
1780,269,3,6992,615,7,21,2017,26,3
1546,252,1,22364,285,9,24,2020,147,6
2104,110,6,3655,392,7,8,2010,10,3
273,284,7,12335,585,2,28,2009,34,5
444,95,10,7874,410,5,5,2003,177,7
794,314,5,4048,524,1,15,2014,54,3
2305,252,7,5174,80,2,13,2009,113,1
2680,274,9,24742,261,7,36,2001,116,5
2280,423,3,13693,93,8,44,2012,54,5
1517,94,4,19078,98,3,2,2001,5,1
2080,115,10,4440,139,9,8,2018,22,3
2045,305,2,4386,647,3,19,2003,154,4
1249,412,5,18651,452,5,34,2002,118,6
1327,336,5,19124,366,8,18,2020,183,3
709,90,7,29084,580,5,2,2006,166,6
675,144,8,29305,607,2,6,2004,197,2
1142,148,9,14129,482,8,30,2019,116,5
1497,334,2,10657,245,10,21,2008,53,6
828,424,2,6179,584,8,6,2011,184,3
1694,29,3,1037,157,10,24,2008,99,7
1584,271,8,23826,313,8,20,2008,63,6
500,266,8,28176,282,7,17,2001,99,1
739,39,2,15199,662,9,24,2002,44,5
208,419,4,4396,531,1,4,2017,161,2
791,78,10,2797,691,3,31,2003,169,4
1067,364,9,1301,119,5,28,2008,147,3
101,446,5,5886,608,6,37,2010,148,7
2771,294,6,24514,581,1,37,2006,18,6
2742,314,7,9421,332,10,10,2014,113,4
1430,432,1,1227,681,5,26,2015,26,3
2909,290,8,1651,311,9,14,2015,62,1
741,448,5,10057,556,1,12,2001,55,7
1775,277,4,16811,519,7,15,2006,81,7
2408,391,1,605,685,8,27,2014,123,2
1877,202,5,6041,650,5,15,2010,58,7
2083,257,10,22757,423,6,14,2016,87,7
2176,136,1,23887,322,10,24,2015,199,2
2509,292,7,15484,521,2,8,2009,179,1
1462,181,7,23127,612,8,35,2021,124,1
1162,133,6,2890,197,1,7,2021,33,7
483,140,1,8460,645,8,14,2019,66,4
1215,386,1,11052,276,2,11,2001,154,2
811,16,6,4502,473,7,30,2006,101,6
2698,84,8,13194,431,7,21,2019,177,2
2801,2,8,27313,578,9,43,2014,147,2
440,448,4,5668,310,3,44,2008,176,5
1301,85,9,17579,468,7,43,2021,69,4
2957,263,10,25006,140,3,33,2000,112,5
1624,380,3,13663,656,2,26,2019,147,1
2271,243,5,4362,694,8,45,2011,135,2
2263,280,7,22155,226,6,5,2010,45,6
1781,418,1,21672,351,2,11,2001,138,3
1867,266,6,22420,241,5,28,2008,144,1
1125,443,3,9701,579,5,26,2000,88,2
446,38,4,11747,304,3,14,2000,167,1
768,150,9,10951,532,3,35,2005,117,7
2903,348,5,10913,367,5,22,2000,191,1
475,188,8,4260,207,4,48,2005,81,2
826,127,2,27994,672,7,45,2011,198,6
1000,179,7,10020,619,10,13,2012,14,1
2288,200,4,13599,457,5,27,2013,162,5
1230,438,8,566,499,2,12,2018,152,4
1971,185,5,2637,405,4,44,2006,184,5
360,353,2,23649,245,7,21,2020,19,2
2705,316,8,18137,385,2,10,2014,61,7
1927,310,5,17579,109,8,8,2015,109,6
2896,171,10,13873,397,10,33,2001,8,6
1610,76,2,12899,487,8,38,2010,156,4
2001,359,3,26828,453,1,5,2009,161,3
1125,107,2,22896,694,8,44,2021,191,7
2189,73,3,29669,142,10,25,2009,150,6
2610,408,5,2007,86,6,17,2016,157,7
1037,193,6,20831,404,9,28,2007,103,3
810,260,4,17170,237,1,2,2016,124,1
1167,126,7,9084,641,2,26,2020,117,1
1537,397,4,8608,557,2,1,2019,147,6
838,128,2,13269,630,10,40,2009,69,6
2929,12,3,27898,596,1,21,2020,172,4
428,153,7,13347,546,7,34,2011,138,4
1420,417,9,1672,267,4,2,2007,65,1
801,144,2,28844,270,7,20,2004,167,6
2903,284,1,13310,432,10,30,2005,47,5
1052,253,2,15662,540,8,10,2016,125,4
1139,206,8,9262,528,3,20,2011,21,5
1983,308,9,6162,75,4,29,2019,46,1
1485,341,6,7756,461,2,16,2008,192,3
2072,355,6,9537,270,4,9,2002,78,3
2613,61,1,6932,117,7,8,2005,31,5
2949,37,9,20927,543,2,10,2010,66,1
2406,359,5,10097,639,7,4,2015,13,4
347,432,7,9349,624,4,28,2019,85,1
1045,56,7,5093,414,2,18,2012,22,5
28,11,10,22858,531,4,36,2004,156,5
1295,240,9,15626,433,3,5,2012,11,7
2108,288,10,23446,414,4,33,2020,83,7
523,423,8,15660,433,1,24,2009,61,6
2515,71,10,29480,609,6,13,2014,137,6
1204,98,1,15601,184,2,46,2006,131,3
2870,104,3,2094,357,9,24,2012,26,3
668,310,8,10710,306,7,21,2010,151,1
1842,157,9,28672,512,5,9,2006,180,2
1929,157,5,29046,452,4,16,2018,47,4
1357,98,7,20350,120,6,36,2019,35,6
1266,141,9,9483,92,1,2,2018,112,6
2413,344,10,8377,634,10,31,2012,132,5
816,56,2,14028,331,7,34,2017,16,4
1628,341,10,1792,325,6,39,2021,85,5
1243,392,2,23745,638,7,35,2018,121,7
1629,367,10,25154,592,8,2,2010,145,6
393,110,5,1430,620,2,11,2014,95,1
1040,28,3,821,614,8,38,2011,19,6
737,235,9,11809,639,4,40,2004,129,3
2123,225,7,13606,211,8,18,2007,174,2
1526,242,9,7263,104,3,3,2018,106,5
2179,359,8,10534,271,8,26,2012,131,2
688,247,3,27778,258,2,22,2019,122,6
1448,151,10,13467,157,10,23,2011,18,2
304,420,10,211,625,1,3,2014,143,2
1451,430,4,29112,252,3,14,2008,127,3
1424,163,3,10018,596,3,27,2017,136,6
2763,150,1,3713,81,1,10,2014,35,6
1138,29,5,2394,510,2,30,2018,148,6
2855,270,6,11067,686,8,17,2013,97,2
1794,37,5,25492,94,7,21,2018,197,1
2823,29,5,12536,540,7,38,2015,28,5
360,125,4,20263,217,5,24,2003,11,1
1477,203,6,4710,544,9,9,2018,62,3
2380,52,5,9259,146,6,34,2004,10,3
361,323,6,29995,195,4,23,2003,15,5
2582,295,5,12587,649,5,21,2007,14,5
841,4,5,6891,269,1,48,2006,110,5
1259,344,5,10718,153,5,49,2010,146,1
2036,160,10,8648,559,7,10,2007,93,2
1770,380,4,13658,695,2,46,2004,152,7
2315,237,8,28384,158,10,37,2014,176,5
2550,375,9,19045,678,3,20,2009,16,4
346,333,6,13378,369,4,44,2020,153,2
2093,424,2,12687,193,5,29,2016,107,5
373,322,7,12794,405,1,43,2005,3,4
289,342,2,21379,310,1,29,2011,145,3
2689,66,2,21149,527,6,38,2014,33,1
2269,112,7,6107,304,1,2,2020,96,3
633,38,7,25754,623,8,21,2019,30,4
2030,102,7,494,492,1,26,2017,132,1
65,219,9,15521,523,7,12,2009,152,6
624,153,2,2453,333,3,38,2019,174,6
235,8,8,24164,163,1,14,2013,36,7
1626,111,6,3145,597,9,7,2002,158,4
2960,179,1,16016,83,10,37,2011,63,4
2992,418,6,8742,396,3,33,2012,152,5
803,366,7,2872,628,5,24,2016,78,3
2880,290,6,7455,414,7,23,2021,94,5
2775,70,4,26218,462,7,37,2017,146,5
1021,133,7,7085,666,2,31,2000,101,4
1623,53,1,24662,634,7,30,2005,63,1
2920,143,1,935,393,8,49,2002,46,4
1981,246,7,19960,673,5,15,2017,165,7
262,359,10,28131,193,3,41,2009,192,5
2318,99,8,28152,384,2,34,2006,174,1
1585,384,5,5391,700,9,38,2005,62,2
1074,226,5,19872,535,8,28,2015,14,7
6,272,3,14770,458,10,32,2020,25,4
2134,216,3,14709,148,9,16,2003,87,5
1990,410,9,2560,558,4,19,2015,14,7
1876,262,1,12836,428,3,12,2015,37,3
2587,272,2,24240,130,4,8,2009,126,6
1987,160,6,20644,182,3,44,2021,20,1
1506,220,9,17566,675,7,12,2008,199,4
323,215,5,5404,578,7,37,2002,10,5
1226,224,10,27393,494,9,12,2016,16,3
2867,356,9,5697,207,8,34,2008,148,4
2383,424,4,14547,245,3,1,2015,82,5
1682,249,1,680,236,10,1,2005,141,7
1486,167,3,16429,109,6,35,2012,18,4
2595,18,4,16189,561,8,20,2004,163,2
2073,450,8,9218,138,10,18,2000,145,7
112,21,5,26873,649,9,23,2016,164,1
922,405,9,9110,644,5,44,2006,28,6
466,374,5,16608,194,9,33,2021,148,1
976,148,7,23432,636,5,3,2021,194,7
2773,72,8,14343,602,10,13,2017,92,2
2955,364,3,9263,354,1,34,2000,167,2
2783,192,6,16075,341,2,24,2007,68,2
1309,311,8,1363,449,7,26,2010,45,5
368,414,2,853,219,7,40,2004,87,5
449,395,5,18200,155,4,32,2019,69,1
2719,56,3,17301,91,1,42,2002,190,7
2237,306,10,14740,94,4,15,2000,66,6
2766,127,9,10545,485,6,40,2009,165,2
1686,450,5,9980,452,10,40,2017,39,6
1838,121,5,19654,171,7,44,2008,60,4
1799,49,5,10427,555,9,30,2018,26,7
455,415,8,20097,685,10,40,2018,57,5
782,203,6,23089,502,8,50,2011,89,7
2198,191,6,11195,357,8,44,2005,122,2
2223,368,4,26255,604,1,1,2010,39,7
366,109,10,16427,168,8,3,2004,163,6
2843,17,7,15160,295,5,50,2013,102,1
425,447,5,7492,679,4,29,2001,8,3
654,278,2,4530,324,5,5,2003,36,1
2810,236,8,29772,438,6,5,2011,151,5
763,39,7,12888,322,1,29,2009,53,3
1381,421,5,20427,435,6,44,2004,16,1
2042,374,10,25404,169,6,33,2009,31,6
2862,374,3,27186,98,9,42,2020,129,7
726,433,3,19423,224,2,1,2015,56,1
349,66,6,135,257,8,10,2007,149,6
129,186,8,24813,629,3,29,2021,12,6
2024,124,10,2380,363,6,33,2007,12,6
675,428,10,20519,624,5,27,2015,122,1
1667,274,2,22016,323,8,27,2006,180,7
129,348,4,1901,504,8,35,2010,11,3
1701,145,1,23037,419,10,31,2009,160,7
2463,130,7,7541,145,8,40,2015,187,6
262,375,8,17180,254,1,24,2004,114,4
1801,325,2,8968,538,3,49,2018,74,7
1004,222,10,25063,289,8,2,2001,105,6
2739,262,1,4027,690,3,31,2013,189,4
1390,302,2,3691,405,1,46,2021,31,1
95,171,2,15862,501,3,13,2008,26,4
452,126,5,16664,420,7,31,2002,32,5
2525,450,1,28523,124,6,34,2021,43,3
301,165,1,18263,403,9,44,2000,87,4
1630,326,8,29146,118,3,20,2016,199,2
2444,381,2,12125,630,5,19,2012,146,1
2445,155,6,24537,166,5,31,2020,115,3
170,197,3,17096,599,2,39,2008,28,2
2989,306,6,22577,549,10,38,2010,35,3
1882,201,3,23292,434,2,35,2020,82,6
2019,122,8,2451,289,7,23,2012,71,3
2241,426,3,17338,199,1,40,2003,166,7
1953,274,8,27695,561,7,22,2013,92,2
91,116,7,6580,397,2,5,2013,28,7
275,95,6,16886,129,9,35,2011,112,2
2364,90,2,22962,221,7,17,2020,132,1
1596,173,2,6240,459,2,25,2021,188,1
600,194,9,12095,687,2,1,2021,61,7
560,201,9,23372,651,3,35,2020,20,1
410,57,7,11987,336,6,14,2012,106,5
1690,76,1,3920,507,3,36,2021,121,7
2884,259,2,13378,574,2,21,2013,89,6
1945,384,4,22505,218,2,10,2021,103,7
710,239,9,7783,642,5,34,2019,83,6
2752,376,3,24246,568,5,46,2009,32,7
767,371,1,21,597,6,35,2001,163,1
629,341,6,20341,196,5,4,2020,116,4
2920,354,9,5874,594,8,22,2000,99,6
1225,353,8,22213,210,6,26,2018,32,4
79,84,8,5843,86,3,7,2021,156,5
65,428,7,11822,269,5,28,2002,91,6
1731,183,2,10334,520,7,47,2012,32,7
217,269,6,7420,492,1,5,2006,69,2
1371,253,7,16189,692,8,33,2013,31,1
2259,244,4,7121,587,7,30,2015,161,5
1417,336,4,25988,547,4,45,2012,145,2
2829,225,2,26071,307,2,41,2003,162,7
1064,450,4,26237,656,7,49,2000,177,4
1571,388,6,11589,122,9,12,2020,179,4
277,2,8,26227,245,1,28,2015,198,4
2269,88,5,12694,532,8,23,2015,128,7
2882,431,9,15218,282,9,32,2010,101,2
1479,28,5,23196,679,7,4,2006,7,6
2961,152,3,12198,176,2,18,2011,114,1
1472,288,9,14317,120,9,11,2000,64,3
878,396,7,24051,649,2,1,2007,175,1
118,344,4,5405,682,1,42,2002,127,1
139,131,8,26438,93,9,17,2003,88,1
2036,448,5,17939,321,4,24,2018,28,3
1961,185,10,2511,619,6,39,2007,17,6
2733,23,5,22709,606,7,50,2012,64,6
82,347,2,14615,413,2,32,2004,160,7
1752,117,2,15209,510,2,6,2006,1,2
2450,288,1,7239,195,6,40,2003,188,7
2414,129,7,10194,549,7,23,2004,50,1
2941,401,3,10038,82,3,36,2008,19,7
1384,293,5,147,532,8,26,2003,9,7
1609,309,9,13865,608,10,24,2012,76,7
1072,444,2,19265,356,3,36,2015,41,1
